735,Layla,Campbell,F,1979-12-03,layla.campbell@webwizardryexperts.org,1984-07-03,2015-11-04,Esp. em Segurança da Informação,278928.00,Tóquio
736,Addison,Green,F,1991-06-09,addison.green@websavvygurus.org,1976-07-04,2019-08-03,Gerente de Projeto de TI,188244.00,Osaka
737,Brooklyn,Nelson,F,1986-08-16,brooklyn.nelson@wisewebmasters.org,1981-04-20,2019-10-17,Analista de Redes,124536.00,Seul
738,Harper,Walker,F,1965-03-04,harper.walker@prowebsolutionslab.org,1988-11-23,2015-06-17,Cientista de Dados,211836.00,Singapura
739,Amelia,Anderson,F,1962-09-21,amelia.anderson@techdomainexperts.org,1987-06-20,2021-03-01,Esp. em Cloud Computing,200280.00,Hong Kong
740,Zoey,Davis,F,1988-11-30,zoey.davis@webgurupro.org,1979-11-26,2017-09-17,Analista de Sistemas,141972.00,Xangai
741,Evelyn,Smith,F,1990-03-13,evelyn.smith@digitalinnovationlab.org,1983-05-23,2020-07-12,Arquiteto de Soluções,246132.00,Pequim
742,Mia,Hall,F,1993-08-08,mia.hall@techsavvydomains.org,1988-12-19,2022-02-22,Administrador de Banco de Dados,282792.00,Shenzhen
743,Leah,Rodriguez,F,1980-05-19,leah.rodriguez@proactivedomainmakers.org,1987-03-11,2016-08-09,Esp. em Segurança da Informação,290796.00,Tel Aviv
744,Evelyn,Martin,F,1965-08-11,evelyn.martin@digitalwebsavvy.org,1976-04-28,2017-03-15,Gerente de Projeto de TI,273180.00,Haifa
745,Benjamin,Clark,M,1968-11-10,benjamin.clark@webgeniuslab.org,1987-04-21,2021-01-23,Gerente de Infraestrutura de TI,177852.00,Jerusalém
746,William,Rodriguez,M,1990-10-06,william.rodriguez@techstrategymakers.org,1984-12-25,2015-04-27,Esp. em Bancos de Dados,178956.00,San Francisco
747,James,Martinez,M,1993-05-24,james.martinez@webmasterygurus.org,1981-01-29,2015-04-03,Esp. em Web Design,290856.00,Seattle
748,Samuel,Harris,M,1967-03-24,samuel.harris@securedigitaldomains.org,1983-05-14,2015-11-28,Analista de Segurança da Informação,236868.00,San Jose
749,Daniel,Nelson,M,1985-12-23,daniel.nelson@wisetechsolutions.org,1977-10-21,2019-01-26,Esp. em Suporte Técnico,231228.00,Bangalore
750,Henry,Thompson,M,1987-03-02,henry.thompson@prowebmasterylab.org,1977-06-14,2017-05-02,Desenvolvedor Front-end,279948.00,Hyderabad
751,Jackson,Hall,M,1977-02-18,jackson.hall@digitaldomaingurus.org,1989-07-02,2021-11-05,Desenvolvedor Back-end,164676.00,Chennai
752,Sebastian,Adams,M,1969-08-25,sebastian.adams@webproinnovators.org,1990-10-26,2018-10-17,Desenvolvedor Full Stack,169380.00,Pune
753,David,Baker,M,1975-08-04,david.baker@techinnovationlab.org,1987-03-26,2021-10-31,Esp. em Internet das Coisas (IoT),216228.00,Mumbai
754,Lucas,King,M,1991-11-30,lucas.king@futurewebmakers.org,1983-11-04,2022-07-07,Eng. de Dados,160680.00,São Paulo
755,Caleb,Garcia,M,1961-01-26,caleb.garcia@wisedigitallab.org,1980-09-10,2018-05-02,Esp. em DevOps,265524.00,Campinas
756,Alexander,Wright,M,1983-12-29,alexander.wright@webgeniuspro.org,1990-06-04,2015-08-28,Esp. em Big Data,237708.00,Rio de Janeiro
757,Joseph,Turner,M,1960-03-17,joseph.turner@securewebtrends.org,1978-10-18,2018-09-22,Arquiteto de Software,202164.00,Florianópolis
758,Benjamin,Scott,M,1966-11-26,benjamin.scott@wisedigitallab.com,1989-12-10,2020-11-16,Esp. em Realidade Virtual/Realidade Aumentada,294612.00,Toronto
759,Samuel,Campbell,M,1986-02-12,samuel.campbell@webgeniuspro.net,1987-04-30,2019-04-23,Analista de Negócios de TI,289608.00,Montreal
760,Christopher,Green,M,1970-01-05,christopher.green@securewebtrends.com,1989-06-07,2015-09-22,Esp. em Automação de Testes,137652.00,Vancouver
761,Ethan,Young,M,1971-05-16,ethan.young@proactivetechsolutions.net,1980-10-31,2018-03-03,Esp. em Machine Learning,285192.00,Tel Aviv
762,Andrew,Jackson,M,1971-10-27,andrew.jackson@digitalstrategygenius.com,1977-10-11,2021-12-28,Esp. em Blockchain,166428.00,Berlim
763,Joshua,Lee,M,1971-12-11,joshua.lee@webmasteryzone.net,1979-12-10,2015-12-09,Esp. em Cibersegurança,253020.00,Dublin
764,Benjamin,Walker,M,1995-06-07,benjamin.walker@cloudtechinnovators.com,1978-10-07,2022-10-06,Esp. em Gerenciamento de Projetos de TI,266928.00,Londres
765,Jacob,White,M,1987-07-12,jacob.white@techdomain.org,1985-06-16,2019-01-08,Analista de Qualidade de Software,179892.00,Bangalore
766,Nicholas,Harris,M,1992-10-02,nicholas.harris@webprogurus.org,1982-02-23,2020-09-30,Gerente de Operações de TI,161052.00,Nova York
767,Matthew,Martin,M,1989-07-20,matthew.martin@creativetechhub.org,1985-02-28,2016-09-04,Esp. em Computação em Nuvem Híbrida,202128.00,Boston
768,Liam,Martinez,M,1971-11-02,liam.martinez@futurewebtrends.org,1987-04-07,2016-11-17,Esp. em Redes de Computadores,289644.00,Austin
769,Samuel,Davis,M,1965-01-10,samuel.davis@techsolutionslab.org,1985-12-15,2019-06-30,Esp. em Virtualização de Servidores,235344.00,San Diego
770,William,Rodriguez,M,1990-08-12,william.rodriguez@webmasteryexperts.org,1976-06-11,2017-09-18,Analista de Dados,289860.00,Los Angeles
771,Christopher,Wilson,M,1987-01-10,christopher.wilson@innovatewebtech.org,1985-12-08,2017-08-06,Esp. em Inteligência de Negócios (BI),289632.00,Chicago
772,Evelyn,Smith,F,1985-12-04,evelyn.smith@secureonlinedomains.org,1976-11-10,2023-02-28,Esp. em Experiência do Usuário (UX),277332.00,"Washington, D.C."
773,Charlotte,Johnson,F,1991-12-12,charlotte.johnson@cloudtechmakers.org,1976-10-25,2017-11-06,Esp. em Interface do Usuário (UI),209364.00,Atlanta
774,Abigail,Brown,F,1976-11-30,abigail.brown@proactivewebsolutions.org,1988-04-18,2020-06-02,Esp. em Tecnologias Mobile,241956.00,Dallas
775,Sophia,Taylor,F,1967-02-07,sophia.taylor@wisedigitalstrategies.org,1986-12-09,2018-07-04,Desenvolvedor de Aplicativos Móveis,233940.00,Houston
776,Grace,Miller,F,1960-05-21,grace.miller@webgeniuszone.org,1979-11-06,2022-08-31,Esp. em Sistemas de Informação Geográfica (GIS),289512.00,Miami
777,Mia,Anderson,F,1974-12-15,mia.anderson@techtrendmakers.org,1980-06-22,2021-11-15,Esp. em Automação de Processos,257304.00,Seattle
778,Scarlett,Clark,F,1994-04-17,scarlett.clark@freshonlinedomains.org,1988-05-31,2021-01-24,Esp. em Robótica,207936.00,Portland
779,Zoe,Harris,F,1969-02-04,zoe.harris@digitalstrategylab.org,1976-08-18,2019-07-25,Esp. em Engenharia de Software,232236.00,Denver
780,Hannah,Walker,F,1960-08-07,hannah.walker@webwizardryexperts.org,1988-01-13,2022-03-15,Eng. Civil,161040.00,Phoenix
781,Sofia,White,F,1987-11-14,sofia.white@websavvygurus.org,1986-11-14,2018-04-29,Eng. Mecânico,171504.00,Salt Lake City
782,Addison,Jackson,F,1980-04-05,addison.jackson@wisewebmasters.org,1981-04-30,2016-11-26,Eng. Elétrico,224148.00,Sydney
783,Aubrey,Hill,F,1979-11-22,aubrey.hill@prowebsolutionslab.org,1980-08-12,2023-02-27,Eng. de Produção,219876.00,Melbourne
784,Lily,Roberts,F,1979-02-07,lily.roberts@techdomainexperts.org,1986-08-17,2022-11-17,Eng. Químico,239232.00,Brisbane
785,Layla,Carter,F,1977-09-12,layla.carter@webgurupro.org,1976-05-02,2015-08-05,Eng. de Controle e Automação,184140.00,Tóquio
786,Elizabeth,Hughes,F,1989-06-14,elizabeth.hughes@digitalinnovationlab.org,1985-12-17,2020-11-07,Eng. de Processos,168336.00,Osaka
787,Ella,Cooper,F,1964-07-08,ella.cooper@techsavvydomains.org,1986-04-02,2018-04-27,Eng. de Segurança do Trabalho,142128.00,Seul
788,Victoria,Morgan,F,1985-08-30,victoria.morgan@webmasterylab.org,1979-02-15,2021-11-23,Eng. de Telecomunicações,231420.00,Singapura
789,Penelope,Morris,F,1974-12-27,penelope.morris@creativewebtech.org,1990-07-06,2023-01-03,Eng. de Energia,147780.00,Hong Kong
790,Natalie,Reed,F,1983-07-19,natalie.reed@futuredigitaltrends.org,1980-07-02,2022-08-15,Eng. de Manufatura,155484.00,Xangai
791,Zoey,Butler,F,1978-03-03,zoey.butler@securewebsolutions.org,1977-06-29,2016-03-11,Eng. de Qualidade,226536.00,Pequim
792,Brooklyn,Silva,F,1986-08-22,brooklyn.silva@cloudtechgenius.org,1980-01-07,2015-03-29,Eng. de Projeto,226212.00,Shenzhen
793,Leah,Santos,F,1991-03-06,leah.santos@webpromastery.org,1983-10-25,2022-08-20,Eng. de Materiais,244620.00,Tel Aviv
794,Zoey,Silva,F,1961-06-29,zoey.silva@innovatedigitaltech.org,1989-12-02,2021-03-15,Eng. de Automação Industrial,256524.00,Haifa
795,Samantha,Santos,F,1964-01-30,samantha.santos@wisewebtrends.org,1977-05-25,2021-07-04,Eng. de Pesquisa e Desenvolvimento,232860.00,Jerusalém
796,Claire,Santos,F,1993-07-23,claire.santos@proactivedomainmakers.org,1976-08-07,2018-04-10,Eng. de Sistemas,253824.00,Estocolmo
797,Emilia,Oliveira,F,1978-11-17,emilia.oliveira@digitalwebsavvy.org,1986-03-13,2022-01-03,Eng. de Meio Ambiente,286596.00,Helsinque
798,Maya,Souza,F,1994-02-10,maya.souza@webgeniuslab.org,1977-10-14,2016-11-19,Eng. de Computação,255384.00,Copenhagen
799,Stella,Rodrigues,F,1984-07-17,stella.rodrigues@techstrategymakers.org,1982-01-04,2018-07-26,Eng. de Controle de Qualidade,124716.00,Oslo
800,Aurora,Almeida,F,1962-11-08,aurora.almeida@webmasterygurus.org,1985-11-19,2018-04-23,Desenvolvedor de Software,189288.00,Amsterdam
801,Savannah,Costa,F,1971-12-24,savannah.costa@securedigitaldomains.org,1977-07-18,2018-04-22,Eng. de Software,255120.00,Roterdã
802,Hazel,Pereira,F,1964-07-30,hazel.pereira@wisetechsolutions.org,1990-11-09,2021-01-06,Analista de Sistemas,144264.00,Eindhoven
803,Kennedy,Santos,F,1987-12-02,kennedy.santos@prowebmasterylab.org,1989-08-01,2016-11-01,Arquiteto de Soluções,242508.00,Paris
804,Grace,Fernandes,F,1974-02-20,grace.fernandes@digitaldomaingurus.org,1989-12-27,2020-12-07,Administrador de Banco de Dados,252672.00,Lyon
805,Ellie,Garcia,F,1966-05-25,ellie.garcia@webproinnovators.org,1977-03-01,2015-08-04,Esp. em Segurança da Informação,211224.00,Toulouse
806,Violet,Ribeiro,F,1965-06-10,violet.ribeiro@techinnovationlab.org,1979-04-18,2018-12-11,Gerente de Projeto de TI,295800.00,Marselha
807,Caroline,Nunes,F,1961-09-10,caroline.nunes@futurewebmakers.org,1987-01-08,2016-04-01,Analista de Redes,247392.00,Nice
808,Nora,Carvalho,F,1988-05-31,nora.carvalho@wisedigitallab.org,1981-04-16,2021-12-22,Cientista de Dados,131844.00,Grenoble
809,Genesis,Lima,F,1968-03-15,genesis.lima@webgeniuspro.org,1980-07-22,2019-03-09,Analista de Sistemas,152916.00,Genebra
810,Lillian,Araújo,F,1960-04-30,lillian.araújo@securewebtrends.org,1990-12-13,2022-08-23,Arquiteto de Soluções,193884.00,Zurique
811,Riley,Rodrigues,F,1988-11-19,riley.rodrigues@proactivetechsolutions.org,1982-03-08,2019-07-07,Administrador de Banco de Dados,264588.00,Viena
812,Chloe,Ferreira,F,1980-12-22,chloe.ferreira@digitalstrategygenius.org,1989-01-20,2022-11-27,Esp. em Segurança da Informação,194208.00,Praga
813,Zoey,Cardoso,F,1966-09-15,zoey.cardoso@webmasteryzone.org,1980-05-22,2015-10-04,Gerente de Projeto de TI,161316.00,Budapeste
814,Scarlett,Rodrigues,F,1963-04-14,scarlett.rodrigues@cloudtechinnovators.org,1984-09-17,2019-01-25,Esp. em Redes Sociais,159924.00,Bratislava
815,Aubrey,Felipe,F,1978-12-06,aubrey.felipe@proactivewebsolutions.org,1985-01-02,2022-05-12,Gerente de Infraestrutura de TI,204468.00,Varsóvia
816,Hannah,Luana,F,1984-12-14,hannah.luana@wisedigitalstrategies.org,1989-04-09,2019-03-31,Esp. em Bancos de Dados,129216.00,Cracóvia
817,Layla,Samuel,F,1973-02-25,layla.samuel@webgeniuszone.org,1990-05-15,2019-11-16,Esp. em Web Design,292356.00,Lisboa
818,Addison,Giovanna,F,1978-09-01,addison.giovanna@techtrendmakers.org,1985-05-06,2018-01-17,Analista de Segurança da Informação,186336.00,Porto
819,Brooklyn,Daniel,F,1976-12-19,brooklyn.daniel@freshonlinedomains.org,1989-08-09,2019-05-30,Esp. em Suporte Técnico,178488.00,Coimbra
820,Harper,Fernanda,F,1962-10-07,harper.fernanda@digitalstrategylab.org,1976-05-07,2016-04-30,Desenvolvedor Front-end,295764.00,Madrid
821,Amelia,Gustavo,F,1962-09-22,amelia.gustavo@webwizardryexperts.org,1981-04-27,2019-08-19,Desenvolvedor Back-end,142320.00,Barcelona
822,Zoey,Letícia,F,1970-10-04,zoey.letícia@websavvygurus.org,1980-11-19,2015-12-04,Desenvolvedor Full Stack,252216.00,Valencia
823,Evelyn,Lucas,F,1976-10-05,evelyn.lucas@wisewebmasters.org,1986-08-02,2018-10-20,Esp. em Internet das Coisas (IoT),191004.00,Sevilha
824,Mia,Carolina,F,1990-05-18,mia.carolina@prowebsolutionslab.org,1989-10-05,2016-11-29,Eng. de Dados,160920.00,Bilbau
825,Leah,Eduardo,F,1995-12-13,leah.eduardo@techdomainexperts.org,1985-07-28,2021-08-30,Esp. em DevOps,168468.00,Estocolmo
826,Evelyn,Bruna,F,1961-09-09,evelyn.bruna@webgurupro.org,1986-02-15,2015-12-20,Esp. em Big Data,120048.00,Helsinque
827,Benjamin,Matheus,M,1991-04-06,benjamin.matheus@digitalinnovationlab.org,1977-06-29,2015-11-13,Arquiteto de Software,168900.00,Copenhagen
828,William,Júlia,M,1964-03-25,william.júlia@techsavvydomains.org,1984-04-08,2016-04-14,Esp. em Realidade Virtual/Realidade Aumentada,219912.00,Oslo
829,James,Alex,M,1992-11-05,james.alex@proactivedomainmakers.org,1982-12-07,2021-05-05,Analista de Negócios de TI,237048.00,Amsterdã
830,Samuel,Patricia,M,1990-11-19,samuel.patricia@digitalwebsavvy.org,1985-11-08,2019-11-25,Esp. em Automação de Testes,164064.00,Roterdã
831,Daniel,Thiago,M,1968-03-24,daniel.thiago@webgeniuslab.org,1988-10-12,2016-11-28,Esp. em Machine Learning,127764.00,Eindhoven
832,Henry,Amanda,M,1975-08-29,henry.amanda@techstrategymakers.org,1981-12-15,2015-03-11,Esp. em Blockchain,220272.00,Paris
833,Jackson,Gabriel,M,1961-08-25,jackson.gabriel@webmasterygurus.org,1983-01-11,2022-07-05,Esp. em Cibersegurança,254436.00,Lyon
834,Sebastian,Isabella,M,1977-02-03,sebastian.isabella@securedigitaldomains.org,1982-08-11,2017-06-19,Esp. em Gerenciamento de Projetos de TI,280080.00,Toulouse
835,David,Rafael,M,1962-12-11,david.rafael@wisetechsolutions.org,1976-03-28,2020-05-29,Analista de Qualidade de Software,228672.00,Marselha
836,Lucas,Laura,M,1984-01-30,lucas.laura@prowebmasterylab.org,1976-06-21,2022-12-19,Gerente de Operações de TI,124128.00,Nice
837,Caleb,Mateus,M,1995-12-24,caleb.mateus@digitaldomaingurus.org,1988-08-05,2023-01-20,Esp. em Computação em Nuvem Híbrida,209676.00,Grenoble
838,Alexander,Sophia,M,1991-11-19,alexander.sophia@webproinnovators.org,1990-09-17,2021-11-21,Esp. em Redes de Computadores,134436.00,Genebra
839,Joseph,Felipe,M,1963-08-15,joseph.felipe@techinnovationlab.org,1980-08-11,2021-08-08,Esp. em Virtualização de Servidores,134784.00,Zurique
840,Benjamin,Luana,M,1979-04-15,benjamin.luana@futurewebmakers.org,1988-06-07,2021-06-29,Analista de Dados,157212.00,Viena
841,Samuel,Gustavo,M,1960-08-30,samuel.gustavo@techdomain.com,1981-03-29,2022-02-03,Esp. em Inteligência de Negócios (BI),271092.00,Praga
842,Christopher,Alice,M,1974-06-01,christopher.alice@brightwebsolutions.net,1978-05-24,2017-06-22,Esp. em Experiência do Usuário (UX),163380.00,Budapeste
843,Ethan,Lucas,M,1961-03-30,ethan.lucas@freshonline.com,1981-11-15,2020-05-02,Esp. em Interface do Usuário (UI),224424.00,Bratislava
844,Andrew,Sofia,M,1977-07-20,andrew.sofia@proactiveweb.com,1985-08-24,2015-10-27,Esp. em Tecnologias Mobile,263280.00,Varsóvia
845,Joshua,Rafael,M,1992-11-27,joshua.rafael@wisedigitalsolutions.com,1979-12-19,2015-01-02,Desenvolvedor de Aplicativos Móveis,125616.00,Cracóvia
846,Benjamin,Laura,M,1969-08-26,benjamin.laura@creativetechhub.com,1990-07-09,2018-03-04,Esp. em Sistemas de Informação Geográfica (GIS),152424.00,Silicon Valley
847,Jacob,Mateus,M,1960-12-17,jacob.mateus@secureonlinesolutions.net,1986-08-09,2020-03-05,Esp. em Automação de Processos,289416.00,San Francisco
848,Nicholas,Alice,M,1980-03-13,nicholas.alice@cloudtechmasters.com,1989-07-10,2016-06-03,Esp. em Robótica,243168.00,Seattle
849,Matthew,Felipe,M,1968-04-23,matthew.felipe@webproexperts.com,1990-08-23,2020-04-04,Esp. em Engenharia de Software,189684.00,Bangalore
850,Liam,Luana,M,1974-09-24,liam.luana@digitaldomainmakers.com,1977-09-26,2017-08-02,Eng. Civil,196452.00,Hyderabad
851,Samuel,Gustavo,M,1978-08-22,samuel.gustavo@innovatewebtech.com,1989-11-05,2016-09-10,Eng. Mecânico,175176.00,Chennai
852,Marcos,Carlos,M,1988-10-06,marcos.carlos.@techgurusonline.com,1982-03-01,2020-07-15,Eng. Elétrico,189264.00,Pune
853,Marcus,Sousa,M,1986-06-10,marcus.sousa.@websavvysolutions.net,1989-09-25,2022-11-03,Eng. de Produção,273336.00,Mumbai
854,Davi,Rodrigues,M,1984-01-28,davi.rodrigues@futurewebtrends.com,1985-09-16,2022-12-25,Eng. Químico,120084.00,São Paulo
855,Osvaldo,Almeida,M,1980-11-26,osvaldo.almeida@digitalstrategylab.com,1990-09-14,2015-07-17,Eng. de Controle e Automação,136164.00,Campinas
856,Valdemir,Costa,M,1992-07-30,valdemir.costa@webwizardsonline.com,1987-11-14,2017-08-03,Eng. de Processos,282024.00,Rio de Janeiro
857,Benício,Pereira,M,1994-09-09,benício.pereira@techtrendmakers.com,1984-08-27,2020-10-10,Eng. de Segurança do Trabalho,138108.00,Florianópolis
858,Jonas,Santos,M,1974-07-17,jonas.santos@digitaldomainexperts.net,1981-08-29,2019-08-29,Eng. de Telecomunicações,255840.00,Toronto
859,Vinicius,Fernandes,M,1984-05-03,vinicius.fernandes@webmasterysolutions.com,1980-12-20,2020-03-08,Eng. de Energia,207516.00,Montreal
860,Lucas,Garcia,M,1984-05-06,lucas.garcia@prowebsolutions.net,1987-07-09,2020-03-08,Eng. de Manufatura,275592.00,Vancouver
861,Jorge,Ribeiro,M,1966-09-28,jorge.ribeiro@digitaldomainmasters.com,1981-05-04,2015-06-23,Eng. de Qualidade,154836.00,Tel Aviv
862,Renan,Nunes,M,1968-04-26,renan.nunes@webprogurus.net,1980-12-21,2022-03-29,Eng. de Projeto,261888.00,Berlim
863,Maria,Carvalho,F,1980-12-13,maria.carvalho@creativetechhub.com,1985-11-28,2020-04-09,Eng. de Materiais,123540.00,Dublin
864,Ana,Lima,F,1962-11-02,ana.lima@futurewebtrends.net,1976-12-07,2022-04-08,Eng. de Automação Industrial,178224.00,Londres
865,Beatriz,Araújo,F,1960-10-30,beatriz.araújo@techsolutionslab.com,1984-07-02,2022-11-23,Eng. de Pesquisa e Desenvolvimento,121692.00,Bangalore
866,Juliana,Rodrigues,F,1974-10-06,juliana.rodrigues@webmasteryexperts.com,1987-06-04,2023-02-18,Eng. de Sistemas,124476.00,Silicon Valley
867,Camila,Ferreira,F,1983-05-15,camila.ferreira@innovatewebtech.net,1983-03-12,2019-02-17,Eng. de Meio Ambiente,242004.00,San Francisco
868,Amanda,Cardoso,F,1993-01-19,amanda.cardoso@secureonlinedomains.com,1990-05-28,2018-11-29,Eng. de Computação,127296.00,Seattle
869,Fernanda,Rodrigues,F,1985-09-24,fernanda.rodrigues@cloudtechmakers.net,1986-09-07,2016-09-14,Eng. de Controle de Qualidade,203952.00,Bangalore
870,Gabriela,Gomes,F,1965-05-11,gabriela.gomes@proactivewebsolutions.com,1980-10-26,2019-05-30,Eng. de Qualidade,193236.00,Hyderabad
871,Isabella,Santos,F,1983-11-08,isabella.santos@wisedigitalstrategies.com,1990-11-10,2019-01-21,Eng. de Projeto,138156.00,Chennai
872,Luana,Pereira,F,1978-09-27,luana.pereira@webgeniuszone.net,1989-02-27,2017-04-04,Eng. de Materiais,284568.00,Pune
873,Letícia,Rocha,F,1995-08-06,letícia.rocha@techtrendmakers.com,1983-09-19,2018-08-15,Eng. de Automação Industrial,147876.00,Mumbai
874,Sophia,Martins,F,1983-06-12,sophia.martins@freshonlinedomains.com,1981-08-08,2016-11-03,Eng. de Pesquisa e Desenvolvimento,262932.00,São Paulo
875,Laura,Carvalho,F,1993-09-19,laura.carvalho@digitalstrategylab.net,1984-03-25,2016-02-14,Eng. de Sistemas,273480.00,Campinas
876,Carla,Barbosa,F,1984-09-04,carla.barbosa@webwizardryexperts.com,1986-02-22,2018-05-18,Eng. de Meio Ambiente,214908.00,Rio de Janeiro
877,Bruna,Castro,F,1992-12-27,bruna.castro@websavvygurus.net,1989-12-17,2021-12-05,Eng. de Computação,143028.00,Florianópolis
878,Natália,Santos,F,1987-10-28,natália.santos@wisewebmasters.com,1977-09-27,2015-07-31,Eng. de Controle de Qualidade,261732.00,Toronto
879,Alice,Menezes,F,1979-01-11,alice.menezes@prowebsolutionslab.com,1981-05-08,2019-03-05,Desenvolvedor de Software,221184.00,Montreal
880,Mirella,Cavalcanti,F,1985-12-20,mirella.cavalcanti@techdomainexperts.net,1985-12-30,2022-12-23,Eng. de Software,162408.00,Vancouver
881,Vanessa,Oliveira,F,1971-11-14,vanessa.oliveira@webgurupro.net,1988-09-09,2022-04-01,Analista de Sistemas,175932.00,Tel Aviv
882,Paula,Santos,F,1975-02-09,paula.santos@digitalinnovationlab.com,1990-06-01,2016-04-30,Arquiteto de Soluções,279444.00,Berlim
883,Flávia,Ribeiro,F,1980-03-16,flávia.ribeiro@techsavvydomains.net,1989-07-23,2020-06-30,Administrador de Banco de Dados,203424.00,Dublin
884,Raquel,Silva,F,1982-01-15,raquel.silva@webmasterylab.com,1978-04-13,2015-12-22,Esp. em Segurança da Informação,181524.00,Londres
885,Carol,Cunha,F,1986-09-04,carol.cunha@creativewebtech.net,1987-03-24,2018-12-13,Gerente de Projeto de TI,215496.00,Bangalore
886,Giselle,Alves,F,1973-06-09,giselle.alves@futuredigitaltrends.com,1984-08-09,2017-06-10,Analista de Redes,208080.00,Nova York
887,Jéssica,Costa,F,1976-06-21,jéssica.costa@securewebsolutions.net,1980-12-04,2022-04-30,Cientista de Dados,291132.00,Boston
888,Marcela,Fernandes,F,1972-03-07,marcela.fernandes@cloudtechgenius.com,1982-04-18,2018-07-03,Esp. em Cloud Computing,194820.00,Austin
889,Priscila,Rodrigues,F,1988-09-25,priscila.rodrigues@webpromastery.net,1979-05-19,2015-06-18,Esp. em Inteligência Artificial,214008.00,San Diego
890,Renata,Santos,F,1966-12-04,renata.santos@innovatedigitaltech.com,1985-06-26,2015-05-05,Analista de Sistemas,173736.00,Los Angeles
891,Vívian,Oliveira,F,1976-05-11,vívian.oliveira@wisewebtrends.net,1979-01-14,2019-12-03,Arquiteto de Soluções,156276.00,Chicago
892,Patrícia,Souza,F,1970-03-10,patrícia.souza@proactivedomainmakers.com,1976-08-17,2020-12-18,Administrador de Banco de Dados,268176.00,"Washington, D.C."
893,Giovanna,Pereira,F,1976-03-26,giovanna.pereira@digitalwebsavvy.com,1988-04-10,2017-02-12,Esp. em Segurança da Informação,281352.00,Atlanta
894,Larissa,Jorge,F,1972-09-13,larissa.jorge@webgeniuslab.net,1988-07-26,2015-04-05,Gerente de Projeto de TI,275220.00,Dallas
895,Thais,Renan,F,1960-01-25,thais.renan@techstrategymakers.com,1976-12-16,2021-11-05,Esp. em Bancos de Dados,130188.00,Houston
896,Kelly,Lima,F,1979-01-19,kelly.lima@webmasterygurus.com,1982-10-16,2017-12-26,Esp. em Web Design,188628.00,Miami
897,Valentina,Gomes,F,1993-01-09,valentina.gomes@securedigitaldomains.net,1982-09-25,2018-12-18,Analista de Segurança da Informação,206640.00,Seattle
898,Marta,Santos,F,1978-03-27,marta.santos@wisetechsolutions.com,1982-08-25,2022-10-20,Esp. em Suporte Técnico,156156.00,Portland
899,Mariana,Silva,F,1969-04-14,mariana.silva@prowebmasterylab.net,1984-10-26,2017-04-12,Desenvolvedor Front-end,169980.00,Denver
900,Andréia,Jorge,F,1978-05-22,andréia.jorge@digitaldomaingurus.com,1986-12-30,2023-04-02,Desenvolvedor Back-end,296232.00,Phoenix
901,Cláudia,Souza,F,1972-09-13,cláudia.souza@webproinnovators.net,1981-03-27,2020-09-07,Desenvolvedor Full Stack,237792.00,Salt Lake City
902,Júlia,Oliveira,F,1990-08-25,júlia.oliveira@techinnovationlab.com,1984-03-24,2019-09-14,Esp. em Internet das Coisas (IoT),223188.00,Sydney
903,Rosa,Santos,F,1977-01-11,rosa.santos@futurewebmakers.net,1987-09-01,2022-01-06,Eng. de Dados,251856.00,Melbourne
904,Fabiana,Ribeiro,F,1971-07-04,fabiana.ribeiro@wisedigitallab.com,1983-07-09,2015-02-15,Esp. em DevOps,272184.00,Brisbane
905,Luciana,Santos,F,1961-08-29,luciana.santos@webgeniuspro.net,1981-02-05,2018-04-07,Esp. em Big Data,264192.00,Tóquio
906,Lívia,Ribeiro,F,1981-12-20,lívia.ribeiro@securewebtrends.com,1988-10-30,2018-12-14,Arquiteto de Software,273912.00,Osaka
907,Débora,Silva,F,1981-05-30,débora.silva@proactivetechsolutions.net,1979-03-04,2015-05-03,Esp. em Realidade Virtual/Realidade Aumentada,200508.00,Seul
908,Bianca,Cunha,F,1981-07-23,bianca.cunha@digitalstrategygenius.com,1978-08-17,2016-07-08,Analista de Negócios de TI,224304.00,Singapura
909,Tainá,Alves,F,1968-04-27,tainá.alves@webmasteryzone.net,1979-01-11,2019-10-05,Esp. em Automação de Testes,237816.00,Hong Kong
910,Adriana,Costa,F,1993-12-24,adriana.costa@cloudtechinnovators.com,1978-12-31,2021-05-10,Esp. em Machine Learning,249840.00,Xangai
911,Natalia,Fernandes,F,1970-08-03,natalia.fernandes@techdomain.org,1987-03-11,2020-02-02,Esp. em Blockchain,160344.00,Pequim
912,Daniela,Rodrigues,F,1985-05-19,daniela.rodrigues@webprogurus.org,1988-05-16,2020-06-08,Esp. em Cibersegurança,264024.00,Shenzhen
913,Andréia,Santos,F,1993-11-21,andréia.santos@creativetechhub.org,1979-01-04,2019-06-28,Esp. em Gerenciamento de Projetos de TI,227304.00,Tel Aviv
914,Cláudia,Oliveira,F,1970-12-26,cláudia.oliveira@futurewebtrends.org,1988-12-23,2020-12-21,Analista de Qualidade de Software,136848.00,Haifa
915,Júlia,Silva,F,1979-04-27,júlia.silva@techsolutionslab.org,1982-05-30,2021-09-07,Gerente de Operações de TI,179388.00,Jerusalém
916,Bianca,Santos,F,1974-11-01,bianca.santos@webmasteryexperts.org,1982-09-09,2021-07-15,Esp. em Computação em Nuvem Híbrida,229872.00,San Francisco
